Year,job_title,experience_level,employment_type,salary,salary_currency,salary_in_usd,company_location,employee_residence,% Remote_work,company_size
2023,Data Manager,Mid/Intermediate,Full-time,120000,USD,120000,US,US,0,Medium
2023,Data Analyst,Mid/Intermediate,Full-time,93000,USD,93000,US,US,100,Large
2023,Data Engineer,Senior/Expert,Full-time,190000,USD,190000,US,US,100,Medium
2023,Machine Learning Engineer,Senior/Expert,Full-time,237400,USD,237400,GB,GB,0,Medium
2023,Machine Learning Engineer,Senior/Expert,Full-time,132870,USD,132870,GB,GB,0,Medium
2023,Data Scientist,Senior/Expert,Full-time,170000,USD,170000,US,US,0,Medium
2023,Data Scientist,Senior/Expert,Full-time,125000,USD,125000,US,US,0,Medium
2023,Data Engineer,Senior/Expert,Full-time,105000,USD,105000,US,US,0,Medium
2023,Machine Learning Engineer,Senior/Expert,Full-time,317070,USD,317070,US,US,0,Medium
2023,Machine Learning Engineer,Senior/Expert,Full-time,170730,USD,170730,US,US,0,Medium
2023,Machine Learning Engineer,Mid/Intermediate,Full-time,170000,USD,170000,US,US,0,Medium
2023,Machine Learning Engineer,Mid/Intermediate,Full-time,125000,USD,125000,US,US,0,Medium
2023,Data Engineer,Senior/Expert,Full-time,158700,USD,158700,US,US,0,Medium
2023,Data Engineer,Senior/Expert,Full-time,123906,USD,123906,US,US,0,Medium
2023,Data Engineer,Senior/Expert,Full-time,166000,USD,166000,US,US,0,Medium
2023,Data Engineer,Mid/Intermediate,Full-time,75000,EUR,80976,ES,ES,100,Medium
2023,Data Engineer,Mid/Intermediate,Full-time,62000,EUR,66940,ES,ES,100,Medium
2023,Data Engineer,Executive/Director,Full-time,333500,USD,333500,US,US,0,Medium
2023,Data Engineer,Executive/Director,Full-time,180500,USD,180500,US,US,0,Medium
2023,Data Engineer,Mid/Intermediate,Full-time,62000,GBP,76284,GB,GB,100,Medium
2023,Data Engineer,Executive/Director,Full-time,257400,USD,257400,US,US,100,Medium
2023,Data Engineer,Executive/Director,Full-time,210600,USD,210600,US,US,100,Medium
2023,Data Operations Specialist,Mid/Intermediate,Full-time,65000,USD,65000,US,US,0,Medium
2023,Data Operations Specialist,Mid/Intermediate,Full-time,50000,USD,50000,US,US,0,Medium
2023,Data Engineer,Senior/Expert,Full-time,293000,USD,293000,US,US,0,Medium
2023,Director of Data Science,Executive/Director,Full-time,260000,USD,260000,US,US,100,Medium
2023,Director of Data Science,Executive/Director,Full-time,192000,USD,192000,US,US,100,Medium
2023,Machine Learning Scientist,Mid/Intermediate,Full-time,170000,USD,170000,US,US,0,Medium
2023,Machine Learning Scientist,Mid/Intermediate,Full-time,125000,USD,125000,US,US,0,Medium
2023,Business Intelligence Data Analyst,Entry/Junior,Full-time,99000,USD,99000,US,US,100,Large
2023,Machine Learning Engineer,Senior/Expert,Full-time,233000,USD,233000,US,US,0,Medium
2023,Data Engineer,Senior/Expert,Full-time,185100,USD,185100,US,US,100,Medium
2023,Data Engineer,Senior/Expert,Full-time,127600,USD,127600,US,US,100,Medium
2023,Data Analyst,Mid/Intermediate,Full-time,105000,USD,105000,US,US,100,Medium
2023,Data Analyst,Executive/Director,Full-time,160000,USD,160000,US,US,100,Medium
2023,Data Analyst,Executive/Director,Full-time,55000,USD,55000,US,US,100,Medium
2023,Machine Learning Engineer,Senior/Expert,Full-time,241000,USD,241000,US,US,0,Medium
2023,Machine Learning Engineer,Senior/Expert,Full-time,163000,USD,163000,US,US,0,Medium
2023,Data Scientist,Mid/Intermediate,Full-time,120000,USD,120000,US,US,100,Medium
2023,Data Scientist,Senior/Expert,Full-time,218000,USD,218000,US,US,0,Medium
2023,Data Scientist,Senior/Expert,Full-time,118000,USD,118000,US,US,0,Medium
2023,Machine Learning Engineer,Senior/Expert,Full-time,311000,USD,311000,US,US,0,Medium
2023,Machine Learning Engineer,Senior/Expert,Full-time,162540,USD,162540,US,US,0,Medium
2023,Data Scientist,Executive/Director,Full-time,258750,USD,258750,US,US,0,Medium
2023,Data Scientist,Executive/Director,Full-time,225000,USD,225000,US,US,0,Medium
2023,Data Scientist,Executive/Director,Full-time,145000,USD,145000,US,US,0,Medium
2023,Data Engineer,Senior/Expert,Full-time,153600,USD,153600,US,US,0,Medium
2023,Data Engineer,Senior/Expert,Full-time,106800,USD,106800,US,US,0,Medium
2023,Business Intelligence Developer,Senior/Expert,Full-time,140000,USD,140000,CA,CA,0,Medium
2023,Business Intelligence Developer,Senior/Expert,Full-time,76500,USD,76500,CA,CA,0,Medium
2023,ETL Developer,Senior/Expert,Full-time,182850,USD,182850,US,US,100,Medium
2023,ETL Developer,Senior/Expert,Full-time,113000,USD,113000,US,US,100,Medium
2023,Data Analyst,Mid/Intermediate,Full-time,126000,USD,126000,US,US,0,Medium
2023,Data Analyst,Mid/Intermediate,Full-time,86400,USD,86400,US,US,0,Medium
2023,Data Engineer,Senior/Expert,Full-time,232760,USD,232760,US,US,100,Medium
2023,Data Engineer,Senior/Expert,Full-time,169280,USD,169280,US,US,100,Medium
2023,Data Engineer,Mid/Intermediate,Full-time,162500,USD,162500,US,US,0,Medium
2023,Data Engineer,Mid/Intermediate,Full-time,130000,USD,130000,US,US,0,Medium
2023,Data Scientist,Senior/Expert,Full-time,240350,USD,240350,US,US,100,Medium
2023,Data Scientist,Senior/Expert,Full-time,174800,USD,174800,US,US,100,Medium
2023,Data Engineer,Senior/Expert,Full-time,116000,USD,116000,US,US,0,Medium
2023,Data Analyst,Senior/Expert,Full-time,153600,USD,153600,US,US,100,Medium
2023,Data Analyst,Senior/Expert,Full-time,107500,USD,107500,US,US,100,Medium
2023,Data Analyst,Mid/Intermediate,Full-time,94100,USD,94100,GB,GB,0,Medium
2023,Data Analyst,Mid/Intermediate,Full-time,72400,USD,72400,GB,GB,0,Medium
2023,ML Engineer,Senior/Expert,Full-time,178000,USD,178000,US,US,100,Medium
2023,ML Engineer,Senior/Expert,Full-time,152000,USD,152000,US,US,100,Medium
2023,Data Scientist,Senior/Expert,Full-time,233200,USD,233200,US,US,100,Medium
2023,NLP Engineer,Senior/Expert,Full-time,210000,USD,210000,US,US,100,Medium
2023,NLP Engineer,Senior/Expert,Full-time,160000,USD,160000,US,US,100,Medium
2023,Data Analyst,Senior/Expert,Full-time,206000,USD,206000,US,US,0,Medium
2023,Data Analyst,Senior/Expert,Full-time,130000,USD,130000,US,US,0,Medium
2023,Data Engineer,Senior/Expert,Full-time,146100,USD,146100,GB,GB,0,Medium
2023,Data Engineer,Senior/Expert,Full-time,112400,USD,112400,GB,GB,0,Medium
2023,Data Specialist,Mid/Intermediate,Full-time,110000,USD,110000,US,US,0,Medium
2023,Data Specialist,Mid/Intermediate,Full-time,70000,USD,70000,US,US,0,Medium
2023,Data Scientist,Senior/Expert,Full-time,150120,USD,150120,US,US,100,Medium
2023,Data Scientist,Senior/Expert,Full-time,120096,USD,120096,US,US,100,Medium
2023,Machine Learning Engineer,Senior/Expert,Full-time,168000,USD,168000,US,US,100,Medium
2023,Analytics Engineer,Senior/Expert,Full-time,178600,USD,178600,US,US,0,Medium
2023,Analytics Engineer,Senior/Expert,Full-time,142880,USD,142880,US,US,0,Medium
2023,Data Science Manager,Senior/Expert,Full-time,255000,USD,255000,US,US,0,Medium
2023,Data Science Manager,Senior/Expert,Full-time,169000,USD,169000,US,US,0,Medium
2023,Data Scientist,Mid/Intermediate,Full-time,155000,USD,155000,US,US,0,Medium
2023,Data Engineer,Mid/Intermediate,Full-time,151410,USD,151410,US,US,0,Medium
2023,Data Engineer,Mid/Intermediate,Full-time,144200,USD,144200,US,US,0,Medium
2023,Data Scientist,Entry/Junior,Full-time,151410,USD,151410,US,US,100,Medium
2023,Data Scientist,Entry/Junior,Full-time,115360,USD,115360,US,US,100,Medium
2023,Analytics Engineer,Mid/Intermediate,Full-time,193170,USD,193170,US,US,0,Medium
2023,Analytics Engineer,Mid/Intermediate,Full-time,116480,USD,116480,US,US,0,Medium
2023,Data Engineer,Senior/Expert,Full-time,146000,USD,146000,US,US,100,Medium
2023,Data Engineer,Senior/Expert,Full-time,94000,USD,94000,US,US,100,Medium
2023,Director of Data Science,Executive/Director,Full-time,200000,GBP,246080,GB,GB,0,Medium
2023,Director of Data Science,Executive/Director,Full-time,165000,GBP,203016,GB,GB,0,Medium
2023,Head of Data,Executive/Director,Full-time,110000,GBP,135344,GB,GB,100,Medium
2023,Head of Data,Executive/Director,Full-time,90000,GBP,110736,GB,GB,100,Medium
2023,Head of Data,Executive/Director,Full-time,329500,USD,329500,US,US,0,Medium
2023,Head of Data,Executive/Director,Full-time,269600,USD,269600,US,US,0,Medium
2023,Data Architect,Senior/Expert,Full-time,250500,USD,250500,US,US,0,Medium
2023,Data Architect,Senior/Expert,Full-time,159500,USD,159500,US,US,0,Medium
2023,Data Analyst,Entry/Junior,Full-time,115000,USD,115000,US,US,0,Medium
2023,Data Analyst,Entry/Junior,Full-time,94035,USD,94035,US,US,100,Medium
2023,Data Analyst,Entry/Junior,Full-time,57920,USD,57920,US,US,100,Medium
2023,Data Analyst,Senior/Expert,Full-time,113600,USD,113600,US,US,0,Medium
2023,Data Analyst,Senior/Expert,Full-time,60000,USD,60000,US,US,0,Medium
2023,Data Scientist,Senior/Expert,Full-time,256000,USD,256000,US,US,100,Medium
2023,Data Analyst,Senior/Expert,Full-time,116000,USD,116000,US,US,100,Medium
2023,Computer Vision Engineer,Senior/Expert,Full-time,245000,USD,245000,GB,GB,0,Medium
2023,Computer Vision Engineer,Senior/Expert,Full-time,210000,USD,210000,GB,GB,0,Medium
2023,Machine Learning Engineer,Senior/Expert,Full-time,283200,USD,283200,US,US,0,Medium
2023,Machine Learning Engineer,Senior/Expert,Full-time,188800,USD,188800,US,US,0,Medium
2023,Business Data Analyst,Mid/Intermediate,Freelance,36000,USD,36000,GH,GH,0,Small
2023,NLP Engineer,Mid/Intermediate,Full-time,2700000,INR,32834,IN,IN,100,Medium
2023,Research Scientist,Senior/Expert,Full-time,205640,USD,205640,US,US,0,Medium
2023,Research Scientist,Senior/Expert,Full-time,142600,USD,142600,US,US,0,Medium
2023,Data Engineer,Senior/Expert,Full-time,193200,USD,193200,US,US,100,Medium
2023,Data Engineer,Senior/Expert,Full-time,156400,USD,156400,US,US,100,Medium
2023,Machine Learning Engineer,Senior/Expert,Full-time,196000,USD,196000,US,US,0,Medium
2023,Machine Learning Engineer,Senior/Expert,Full-time,121000,USD,121000,US,US,0,Medium
2023,Data Engineer,Senior/Expert,Full-time,72000,USD,72000,AR,AR,100,Medium
2023,Data Engineer,Senior/Expert,Full-time,48000,USD,48000,AR,AR,100,Medium
2023,Data Engineer,Senior/Expert,Full-time,132300,USD,132300,US,US,0,Medium
2023,Data Scientist,Senior/Expert,Full-time,197000,USD,197000,CA,CA,0,Medium
2023,Data Science Manager,Senior/Expert,Full-time,328000,USD,328000,US,US,0,Medium
2023,Data Science Manager,Senior/Expert,Full-time,211000,USD,211000,US,US,0,Medium
2023,Data Scientist,Senior/Expert,Full-time,237000,USD,237000,US,US,100,Medium
2023,Data Scientist,Senior/Expert,Full-time,201450,USD,201450,US,US,100,Medium
2023,ML Engineer,Senior/Expert,Full-time,229000,USD,229000,US,US,0,Medium
2023,ML Engineer,Senior/Expert,Full-time,206000,USD,206000,US,US,0,Medium
2023,Data Scientist,Senior/Expert,Full-time,231000,USD,231000,US,US,100,Medium
2023,ML Engineer,Senior/Expert,Full-time,183750,USD,183750,US,US,0,Medium
2023,ML Engineer,Senior/Expert,Full-time,165400,USD,165400,US,US,0,Medium
2023,Data Engineer,Mid/Intermediate,Full-time,175000,USD,175000,US,US,0,Medium
2023,Analytics Engineer,Senior/Expert,Full-time,152900,USD,152900,GB,GB,100,Medium
2023,Analytics Engineer,Senior/Expert,Full-time,117700,USD,117700,GB,GB,100,Medium
2023,Data Scientist,Senior/Expert,Full-time,285800,USD,285800,US,US,0,Medium
2023,Data Scientist,Senior/Expert,Full-time,154600,USD,154600,US,US,0,Medium
2023,Data Operations Engineer,Senior/Expert,Full-time,289120,USD,289120,US,US,0,Medium
2023,Data Operations Engineer,Senior/Expert,Full-time,192400,USD,192400,US,US,0,Medium
2023,Staff Data Analyst,Mid/Intermediate,Full-time,179998,USD,179998,SA,SA,100,Small
2023,Applied Machine Learning Scientist,Entry/Junior,Full-time,4000000,INR,48644,DE,IN,100,Large
2023,Data Scientist,Mid/Intermediate,Full-time,35000,USD,35000,IN,IN,0,Large
2023,AWS Data Architect,Mid/Intermediate,Full-time,258000,USD,258000,US,US,100,Large
2023,Data Scientist,Senior/Expert,Full-time,196000,USD,196000,US,US,0,Medium
2023,Data Scientist,Senior/Expert,Full-time,121000,USD,121000,US,US,0,Medium
2023,Data Scientist,Senior/Expert,Full-time,219000,USD,219000,US,US,0,Medium
2023,Data Scientist,Senior/Expert,Full-time,141000,USD,141000,US,US,0,Medium
2023,Data Engineer,Senior/Expert,Full-time,206000,USD,206000,US,US,0,Medium
2023,Applied Scientist,Senior/Expert,Full-time,192000,USD,192000,US,US,0,Medium
2023,Applied Scientist,Senior/Expert,Full-time,164000,USD,164000,US,US,0,Medium
2023,ML Engineer,Mid/Intermediate,Full-time,300000,USD,300000,AU,AU,0,Medium
2023,ML Engineer,Mid/Intermediate,Full-time,260000,USD,260000,AU,AU,0,Medium
2023,Data Analyst,Senior/Expert,Full-time,147000,USD,147000,US,US,100,Medium
2023,Data Analyst,Senior/Expert,Full-time,92000,USD,92000,US,US,100,Medium
2023,Data Manager,Mid/Intermediate,Full-time,110000,USD,110000,US,US,0,Medium
2023,Machine Learning Engineer,Senior/Expert,Full-time,261500,USD,261500,US,US,0,Large
2023,Machine Learning Engineer,Senior/Expert,Full-time,134500,USD,134500,US,US,0,Large
2023,Product Data Analyst,Entry/Junior,Contract,83200,USD,83200,US,US,50,Small
2023,Data Engineer,Senior/Expert,Full-time,204500,USD,204500,DE,DE,0,Medium
2023,Data Engineer,Senior/Expert,Full-time,142200,USD,142200,DE,DE,0,Medium
2023,Analytics Engineer,Senior/Expert,Full-time,275300,USD,275300,US,US,100,Medium
2023,Analytics Engineer,Senior/Expert,Full-time,183500,USD,183500,US,US,100,Medium
2023,Data Engineer,Mid/Intermediate,Full-time,120000,GBP,147648,GB,GB,0,Medium
2023,Data Engineer,Mid/Intermediate,Full-time,100000,GBP,123040,GB,GB,0,Medium
2023,Data Engineer,Senior/Expert,Full-time,136600,USD,136600,US,US,100,Medium
2023,Data Engineer,Senior/Expert,Full-time,109280,USD,109280,US,US,100,Medium
2023,Data Analyst,Senior/Expert,Full-time,84000,USD,84000,CO,CO,100,Medium
2023,Data Analyst,Senior/Expert,Full-time,60000,USD,60000,CO,CO,100,Medium
2023,Analytics Engineer,Mid/Intermediate,Full-time,50000,GBP,61520,GB,GB,0,Medium
2023,BI Data Analyst,Mid/Intermediate,Full-time,70000,USD,70000,US,EG,100,Medium
2021,Machine Learning Developer,Senior/Expert,Freelance,60000,USD,60000,NG,NG,100,Medium
2023,Research Engineer,Senior/Expert,Full-time,281000,USD,281000,US,US,0,Medium
2023,Data Integration Specialist,Entry/Junior,Full-time,69500,USD,69500,US,US,100,Medium
2023,Data Architect,Senior/Expert,Full-time,285000,USD,285000,US,US,100,Medium
2023,Data Architect,Senior/Expert,Full-time,210000,USD,210000,US,US,100,Medium
2023,Data Analyst,Entry/Junior,Full-time,69525,USD,69525,US,US,100,Medium
2023,Data Analyst,Entry/Junior,Full-time,61800,USD,61800,US,US,100,Medium
2023,Data Scientist,Senior/Expert,Full-time,192000,USD,192000,US,US,0,Medium
2023,ML Engineer,Senior/Expert,Full-time,178000,USD,178000,US,US,0,Medium
2023,ML Engineer,Senior/Expert,Full-time,152000,USD,152000,US,US,0,Medium
2023,BI Developer,Senior/Expert,Full-time,160000,USD,160000,JP,US,100,Large
2023,Data Scientist,Entry/Junior,Full-time,40000,USD,40000,US,UZ,100,Medium
2023,Data Visualization Analyst,Senior/Expert,Full-time,130000,USD,130000,US,US,0,Medium
2023,Data Visualization Analyst,Senior/Expert,Full-time,110000,USD,110000,US,US,0,Medium
2023,Research Engineer,Senior/Expert,Full-time,225000,USD,225000,FR,FR,0,Medium
2023,Research Engineer,Senior/Expert,Full-time,168000,USD,168000,FR,FR,0,Medium
2023,Data Scientist,Entry/Junior,Full-time,130001,USD,130001,US,US,100,Medium
2023,Data Scientist,Entry/Junior,Full-time,71907,USD,71907,US,US,100,Medium
2023,Analytics Engineer,Senior/Expert,Full-time,144000,USD,144000,CA,CA,100,Medium
2023,Analytics Engineer,Senior/Expert,Full-time,80000,USD,80000,CA,CA,100,Medium
2023,Data Architect,Senior/Expert,Full-time,205000,USD,205000,US,US,100,Medium
2023,Data Architect,Senior/Expert,Full-time,150000,USD,150000,US,US,100,Medium
2023,Data Analyst,Senior/Expert,Full-time,189400,USD,189400,GB,GB,0,Medium
2023,Data Analyst,Senior/Expert,Full-time,131685,USD,131685,GB,GB,0,Medium
2023,Head of Data,Executive/Director,Full-time,204500,USD,204500,US,US,0,Medium
2023,Head of Data,Executive/Director,Full-time,142200,USD,142200,US,US,0,Medium
2023,Data Analyst,Senior/Expert,Full-time,172000,USD,172000,GB,GB,100,Medium
2023,BI Data Analyst,Entry/Junior,Full-time,60000,USD,60000,US,AR,100,Medium
2023,Data Scientist,Entry/Junior,Full-time,105000,CAD,77791,CA,CA,50,Large
2022,Data Scientist,Mid/Intermediate,Full-time,45000,GBP,55410,GB,FR,100,Medium
2023,Product Data Analyst,Senior/Expert,Full-time,57000,USD,57000,RU,GE,100,Large
2023,Autonomous Vehicle Technician,Mid/Intermediate,Full-time,120000,USD,120000,GB,GB,50,Medium
2023,Data Engineer,Senior/Expert,Full-time,85000,USD,85000,US,US,0,Medium
2023,Data Scientist,Senior/Expert,Full-time,277500,USD,277500,US,US,0,Medium
2023,Machine Learning Engineer,Mid/Intermediate,Full-time,150000,USD,150000,US,US,0,Medium
2023,Data Scientist,Senior/Expert,Full-time,236500,USD,236500,US,US,0,Medium
2023,Data Scientist,Senior/Expert,Full-time,172800,USD,172800,GB,GB,100,Medium
2023,Data Scientist,Senior/Expert,Full-time,110000,USD,110000,GB,GB,100,Medium
2022,Research Engineer,Entry/Junior,Full-time,5500000,JPY,41809,JP,JP,50,Large
2020,Sales Data Analyst,Mid/Intermediate,Contract,60000,USD,60000,NG,NG,0,Medium
2023,Cloud Data Engineer,Entry/Junior,Full-time,100000,USD,100000,US,DE,50,Large
2023,Finance Data Analyst,Senior/Expert,Contract,300000,EUR,323905,US,FR,100,Medium
2023,Research Scientist,Entry/Junior,Full-time,150000,USD,150000,US,US,0,Medium
2023,Research Scientist,Entry/Junior,Full-time,100000,USD,100000,US,US,0,Medium
2023,Data Analyst,Senior/Expert,Full-time,62000,USD,62000,US,US,0,Medium
2023,Data Analyst,Senior/Expert,Full-time,55000,USD,55000,US,US,0,Medium
2023,Data Analytics Manager,Mid/Intermediate,Full-time,155000,USD,155000,US,US,0,Medium
2023,Data Analytics Manager,Mid/Intermediate,Full-time,140000,USD,140000,US,US,0,Medium
2023,Applied Scientist,Mid/Intermediate,Full-time,36000,USD,36000,NG,NG,50,Medium
2023,Data Operations Analyst,Senior/Expert,Full-time,144000,USD,144000,GB,GB,0,Medium
2023,Data Operations Analyst,Senior/Expert,Full-time,77000,USD,77000,GB,GB,0,Medium
2023,Data Modeler,Mid/Intermediate,Full-time,90000,GBP,110736,GB,GB,0,Medium
2023,Data Modeler,Mid/Intermediate,Full-time,45000,GBP,55368,GB,GB,0,Medium
2023,Data Engineer,Senior/Expert,Full-time,265000,USD,265000,US,US,100,Medium
2023,Data Engineer,Senior/Expert,Full-time,217000,USD,217000,US,US,100,Medium
2023,Data Scientist,Senior/Expert,Full-time,177300,USD,177300,GB,GB,0,Medium
2023,Data Scientist,Senior/Expert,Full-time,136300,USD,136300,GB,GB,0,Medium
2023,Data Analyst,Senior/Expert,Full-time,83000,USD,83000,US,US,100,Medium
2023,Data Analyst,Senior/Expert,Full-time,208450,USD,208450,US,US,100,Medium
2023,Data Analyst,Senior/Expert,Full-time,170550,USD,170550,US,US,100,Medium
2023,Data Engineer,Senior/Expert,Full-time,72000,USD,72000,CO,CO,100,Medium
2023,Data Engineer,Senior/Expert,Full-time,60000,USD,60000,CO,CO,100,Medium
2023,Machine Learning Engineer,Senior/Expert,Full-time,130000,USD,130000,US,US,0,Medium
2023,Research Engineer,Entry/Junior,Full-time,165000,USD,165000,US,US,0,Medium
2023,Research Engineer,Entry/Junior,Full-time,145000,USD,145000,US,US,0,Medium
2023,Director of Data Science,Executive/Director,Full-time,336400,USD,336400,US,US,0,Medium
2023,Director of Data Science,Executive/Director,Full-time,201900,USD,201900,US,US,0,Medium
2023,Data Scientist,Mid/Intermediate,Full-time,189750,USD,189750,US,US,0,Medium
2023,Data Scientist,Mid/Intermediate,Full-time,131100,USD,131100,US,US,0,Medium
2023,Data Science Manager,Mid/Intermediate,Full-time,270000,USD,270000,US,US,100,Medium
